name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre
Sugiyado,he/him/his,0.4166666666666667,0.1794871794871795,0.3888888888888889,0.2469135802469136,0.21739130434782608,Cute_Kunoichis,Volume1,"['Action', 'Supernatural']"
Ouka,she/her,0.5714285714285714,0.16326530612244894,0.42857142857142855,0.18421052631578946,0.1176470588235294,Cute_Kunoichis,Volume1,"['Action', 'Supernatural']"
Bara,she/her,0.375,0.1044776119402985,0.3,-0.4,0.25,Cute_Kunoichis,Volume1,"['Action', 'Supernatural']"
Guren,she/her,0.3333333333333333,0.2676056338028169,0.19047619047619047,-0.045454545454545456,0.4,Cute_Kunoichis,Volume1,"['Action', 'Supernatural']"
Oniyuri,she/her,0.0,0.0,0.0,0.0,0.0,Cute_Kunoichis,Volume1,"['Action', 'Supernatural']"
Sugiyado,he/him/his,0.25,0.2475247524752475,0.29411764705882354,0.330188679245283,0.2307692307692308,Cute_Kunoichis,Volume2,"['Action', 'Supernatural']"
Ouka,she/her,0.1875,0.043478260869565216,0.1851851851851852,-0.13043478260869565,-0.1111111111111111,Cute_Kunoichis,Volume2,"['Action', 'Supernatural']"
Princess Karin,he/him/his,-0.17391304347826084,0.3636363636363637,-0.03448275862068965,0.10493827160493828,0.09090909090909093,Cute_Kunoichis,Volume2,"['Action', 'Supernatural']"
Bara,she/her,0.15217391304347827,0.2075471698113208,0.25,-0.6666666666666666,0.0,Cute_Kunoichis,Volume2,"['Action', 'Supernatural']"
Asagao,she/her,0.0,0.0,0.0,0.0,0.0,Cute_Kunoichis,Volume2,"['Action', 'Supernatural']"
Ryner,he/him/his,0.18471337579617833,0.13636363636363635,0.02127659574468085,0.17117117117117117,0.13291139240506328,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume1,"['Action', 'Fantasy']"
Ferris,she/her,0.11764705882352941,0.3,0.23333333333333334,0.06666666666666667,0.08695652173913043,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume1,"['Action', 'Fantasy']"
Sion,he/him/his,/,/,/,/,/,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume1,"['Action', 'Fantasy']"
Luke,he/him/his,/,/,/,0.11578947368421053,0.24390243902439024,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume1,"['Action', 'Fantasy']"
Froaude,he/him/his,0.0,0.0,0.0,0.0,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume1,"['Action', 'Fantasy']"
Ryner,he/him/his,0.18095238095238092,0.12658227848101267,0.03614457831325301,0.21666666666666667,0.4545454545454545,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume5,"['Action', 'Fantasy']"
Vois,he/him/his,0.2702702702702703,0.13432835820895522,0.3333333333333333,0.06666666666666668,0.21008403361344535,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume5,"['Action', 'Fantasy']"
Ryner,he/him/his,0.18095238095238092,0.12658227848101267,0.03614457831325301,0.21666666666666667,0.4545454545454545,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume5,"['Action', 'Fantasy']"
Ferris,she/her,0.25,0.2380952380952381,0.3333333333333333,-0.10526315789473684,0.35714285714285715,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume5,"['Action', 'Fantasy']"
Zohra,he/him/his,0.0,0.0,0.0,0.0,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume5,"['Action', 'Fantasy']"
Ryner,he/him/his,0.043478260869565216,0.20161290322580644,0.018867924528301886,-0.03389830508474576,0.12096774193548387,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume2,"['Action', 'Fantasy']"
Kiefer,she/her,/,0.125,0.09183673469387756,0.2429906542056075,0.08333333333333333,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume2,"['Action', 'Fantasy']"
Ferris,she/her,-0.17307692307692307,-0.18181818181818185,0.3333333333333333,-0.05128205128205128,-0.03571428571428571,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume2,"['Action', 'Fantasy']"
Sion,he/him/his,-0.8333333333333334,-0.1176470588235294,0.6666666666666666,-0.2,0.1111111111111111,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume2,"['Action', 'Fantasy']"
Lucile,he/him/his,0.0,0.0,0.0,0.0,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume2,"['Action', 'Fantasy']"
Ryner,he/him/his,0.1487603305785124,0.1,0.17391304347826084,0.2270531400966184,/,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume3,"['Action', 'Fantasy']"
Claugh,he/him/his,0.10869565217391304,0.21428571428571427,0.5,0.1111111111111111,/,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume3,"['Action', 'Fantasy']"
Ferris,she/her,0.38095238095238093,0.5,0.28125,0.05555555555555555,0.023255813953488372,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume3,"['Action', 'Fantasy']"
Kiefer,she/her,/,0.25,0.13559322033898305,0.28205128205128205,-0.5,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume3,"['Action', 'Fantasy']"
Toale,he/him/his,0.0,0.0,0.0,0.0,0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume3,"['Action', 'Fantasy']"
Ryner,he/him/his,0.08333333333333333,0.14814814814814814,0.20930232558139536,0.14814814814814814,0.13142857142857142,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume6,"['Action', 'Fantasy']"
Vois,he/him/his,0.10576923076923077,0.2380952380952381,0.3333333333333333,0.0990990990990991,0.20833333333333331,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume6,"['Action', 'Fantasy']"
Ferris,she/her,0.017857142857142856,0.0,0.20833333333333331,0.08333333333333333,0.4,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume6,"['Action', 'Fantasy']"
Sion,he/him/his,0.3333333333333333,0.13157894736842105,0.2222222222222222,/,0.1276595744680851,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume6,"['Action', 'Fantasy']"
Gastark,he/him/his,0.0,0.0,0.0,0.0,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume6,"['Action', 'Fantasy']"
Sion,he/him/his,-0.1111111111111111,0.5,0.1527777777777778,0.03571428571428571,/,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume4,"['Action', 'Fantasy']"
Ryner,he/him/his,0.015384615384615384,0.0,-1.0,0.2484076433121019,0.17647058823529413,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume4,"['Action', 'Fantasy']"
Vois,he/him/his,0.08,/,/,0.2777777777777778,0.12987012987012986,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume4,"['Action', 'Fantasy']"
Ferris,she/her,0.2466666666666667,0.3333333333333333,/,-0.05882352941176471,0.15,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume4,"['Action', 'Fantasy']"
Luke,he/him/his,0.0,0.0,0.0,0.0,0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume4,"['Action', 'Fantasy']"
Ryner,he/him/his,-0.07462686567164178,0.06043956043956044,0.25,0.16981132075471697,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume8,"['Action', 'Fantasy']"
Vois,he/him/his,/,0.2727272727272727,0.1792452830188679,0.1917808219178082,0.3392857142857143,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume8,"['Action', 'Fantasy']"
Ferris,she/her,1.0,0.14285714285714285,/,0.15789473684210525,0.14285714285714285,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume8,"['Action', 'Fantasy']"
Tiir,he/him/his,0.15942028985507245,0.0,/,/,0.75,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume8,"['Action', 'Fantasy']"
Lieral,he/him/his,0.0,0.0,0.0,0.0,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume8,"['Action', 'Fantasy']"
Luke,he/him/his,/,/,0.21238938053097345,0.145,/,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume9,"['Action', 'Fantasy']"
Kiefer,she/her,0.0,0.07692307692307693,0.6666666666666666,0.0,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume9,"['Action', 'Fantasy']"
Ferris,she/her,0.291044776119403,0.13793103448275862,/,/,0.0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume9,"['Action', 'Fantasy']"
Vois,he/him/his,0.7692307692307693,0.09473684210526316,0.14285714285714285,/,/,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume9,"['Action', 'Fantasy']"
Ryner,she/her,0,0,0.0,0.0,0,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume9,"['Action', 'Fantasy']"
Huey,he/him/his,0.17647058823529413,0.20155038759689922,0.22674418604651161,0.26804123711340205,-0.15384615384615385,Dantalian_no_Shoka,Volume1,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Dalian,she/her,0.11764705882352941,0.19101123595505617,0.1282051282051282,0.2845528455284553,0.42857142857142855,Dantalian_no_Shoka,Volume1,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Hal,he/him/his,/,/,/,/,0.2733333333333333,Dantalian_no_Shoka,Volume1,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Roy,he/him/his,/,0.31313131313131315,0.25,/,/,Dantalian_no_Shoka,Volume1,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Mabel,she/her,0.0,0.0,0.0,0.0,0.0,Dantalian_no_Shoka,Volume1,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Huey,he/him/his,0.030769230769230767,0.1875,0.3333333333333333,0.24358974358974358,0.3181818181818182,Dantalian_no_Shoka,Volume2,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Dalian,she/her,0.13793103448275862,-0.07692307692307693,0.034482758620689655,0.2653061224489796,0.16666666666666666,Dantalian_no_Shoka,Volume2,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Thalia,she/her,0.3636363636363637,0.125,0.2,/,/,Dantalian_no_Shoka,Volume2,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Mister Calobos,he/him/his,0.25,-1.0,/,/,/,Dantalian_no_Shoka,Volume2,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Yo,he/him/his,0.0,0.0,0.0,0.0,0.0,Dantalian_no_Shoka,Volume2,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Supernatural']"
Obaa - chan,she/her,0.20454545454545456,0.3157894736842105,/,0.13846153846153847,/,Denpa_Onna_to_Seishun_Otoko,Volume2,['Harem']
Erio,she/her,0.2258064516129032,0.3076923076923077,0.47058823529411764,0.0,0.23214285714285715,Denpa_Onna_to_Seishun_Otoko,Volume2,['Harem']
Maekawa,she/her,-0.5,1.0,0.4444444444444444,0.0,-1.0,Denpa_Onna_to_Seishun_Otoko,Volume2,['Harem']
Mako - kun,he/him/his,0.17857142857142858,/,/,0.17647058823529413,0.19444444444444445,Denpa_Onna_to_Seishun_Otoko,Volume2,['Harem']
Yamamoto - kun,he/him/his,0.0,0.0,0,0.0,0,Denpa_Onna_to_Seishun_Otoko,Volume2,['Harem']
Hoshinaka,she/her,/,/,/,0.09523809523809523,0.136986301369863,Denpa_Onna_to_Seishun_Otoko,Volume4,['Harem']
Princess Kaguya,she/her,/,0.1044776119402985,-0.14285714285714285,/,/,Denpa_Onna_to_Seishun_Otoko,Volume4,['Harem']
Mm,he/him/his,0.16666666666666666,/,0.2903225806451613,0.0,0.4166666666666667,Denpa_Onna_to_Seishun_Otoko,Volume4,['Harem']
Maekawa,she/her,/,0.3148148148148148,0.0,/,0.20512820512820512,Denpa_Onna_to_Seishun_Otoko,Volume4,['Harem']
Mom,she/her,0,0,0,0.0,0.0,Denpa_Onna_to_Seishun_Otoko,Volume4,['Harem']
Naru,he/him/his,0.37037037037037035,0.09876543209876544,0.1111111111111111,0.22058823529411764,0.24242424242424246,Ghost_Hunt,Volume1,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Kuroda,she/her,0.4375,0.21052631578947367,-0.08695652173913042,0.14285714285714285,0.15789473684210525,Ghost_Hunt,Volume1,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Miko - san,she/her,/,0.04,-0.06666666666666668,0.10416666666666667,0.0,Ghost_Hunt,Volume1,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Bou - san,he/him/his,/,0.3333333333333333,0.21875,0.3333333333333333,0.2857142857142857,Ghost_Hunt,Volume1,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
John,he/him/his,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume1,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Naru,he/him/his,0.14084507042253522,0.1891891891891892,0.12903225806451613,0.2236842105263158,0.12345679012345678,Ghost_Hunt,Volume5,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Bou - san,he/him/his,0.060606060606060615,0.3684210526315789,0.41935483870967744,0.1851851851851852,0.19230769230769232,Ghost_Hunt,Volume5,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Masako,she/her,0.15384615384615385,0.03571428571428571,1.0,0.0,/,Ghost_Hunt,Volume5,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Yasuhara,he/him/his,0.0,0.19298245614035087,0.13333333333333333,0.11428571428571427,0.058823529411764705,Ghost_Hunt,Volume5,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Lin - san,he/him/his,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume5,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Naru,he/him/his,0.2530120481927711,0.25396825396825395,0.2,0.13157894736842105,0.15584415584415584,Ghost_Hunt,Volume2,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Ayami - chan,she/her,0.2,0.3191489361702128,-0.037037037037037035,0.0625,0.05882352941176471,Ghost_Hunt,Volume2,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Bou - san,he/him/his,0.3,0.03225806451612903,0.5,0.4528301886792453,0.2,Ghost_Hunt,Volume2,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Ayako,she/her,0.3181818181818182,0.13333333333333333,0.42857142857142855,0.20967741935483872,0.0925925925925926,Ghost_Hunt,Volume2,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Noriko - san,she/her,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume2,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Naru,he/him/his,0.30303030303030304,0.19444444444444445,0.25,0.29850746268656714,0.20634920634920634,Ghost_Hunt,Volume3,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Kasai - san,she/her,/,0.21621621621621626,0.19444444444444445,0.07407407407407407,0.14545454545454545,Ghost_Hunt,Volume3,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Bou - san,he/him/his,0.08695652173913043,-0.05555555555555555,0.1875,0.11428571428571427,0.0,Ghost_Hunt,Volume3,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Taka,they/them/their,/,0.2,0.075,0.2368421052631579,0.1875,Ghost_Hunt,Volume3,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Ayako,she/her,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume3,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Naru,he/him/his,0.1643835616438356,0.0967741935483871,0.2765957446808511,0.2571428571428571,0.2558139534883721,Ghost_Hunt,Volume7,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Bou - san,he/him/his,0.0,0.16666666666666666,/,0.09523809523809523,0.14285714285714285,Ghost_Hunt,Volume7,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
John,he/him/his,0.16666666666666666,0.2272727272727273,0.16129032258064516,0.35714285714285715,0.2692307692307692,Ghost_Hunt,Volume7,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Masako,she/her,0.1794871794871795,0.125,/,0.13636363636363635,0.0,Ghost_Hunt,Volume7,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Yasuhara,he/him/his,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume7,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Bou - san,he/him/his,0.6363636363636364,-0.13636363636363635,0.19117647058823528,0.12280701754385966,0.038461538461538464,Ghost_Hunt,Volume6,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Naru,he/him/his,0.10294117647058824,0.0,0.0625,-1.0,0.2727272727272727,Ghost_Hunt,Volume6,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Ayako,she/her,-0.03448275862068965,0.15555555555555556,0.2380952380952381,-0.4,0.3,Ghost_Hunt,Volume6,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Lin - san,he/him/his,0.631578947368421,0.1176470588235294,0.7272727272727273,0.2058823529411765,0.15217391304347827,Ghost_Hunt,Volume6,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Masako,she/her,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume6,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Naru,he/him/his,0.08196721311475409,0.20454545454545456,0.24489795918367346,0.2352941176470588,0.20512820512820512,Ghost_Hunt,Volume4,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Matsuyama,he/him/his,1.0,0.8,0.0,0.0,-0.18181818181818185,Ghost_Hunt,Volume4,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Yasuhara,he/him/his,0.32,0.0625,0.16666666666666666,0.2631578947368421,-0.09090909090909093,Ghost_Hunt,Volume4,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Ayako,she/her,/,0.35714285714285715,0.0,0.3142857142857143,0.0,Ghost_Hunt,Volume4,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Lin - san,he/him/his,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume4,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Naru,he/him/his,0.2,-0.059701492537313425,0.14102564102564102,0.2432432432432433,0.12941176470588234,Ghost_Hunt,Volume8,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Bou - san,he/him/his,0.0,-0.125,0.05747126436781609,0.2222222222222222,-0.047619047619047616,Ghost_Hunt,Volume8,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Lin - san,he/him/his,0.25,0.25,-0.09090909090909091,-0.06666666666666668,0.0,Ghost_Hunt,Volume8,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Masako,she/her,-0.2727272727272727,0.4,/,0.3333333333333333,0.13333333333333333,Ghost_Hunt,Volume8,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Ayako,she/her,0.0,0.0,0.0,0.0,0.0,Ghost_Hunt,Volume8,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Romance', 'Shoujo', 'Supernatural']"
Miyabi,he/him/his,0.17872340425531916,0.0,0.11627906976744184,0.3050847457627119,0.1111111111111111,Godhorn_Tech,Volume1,['Action']
Celina,she/her,0.25,0.09523809523809523,0.2551020408163265,0.1415929203539823,0.1111111111111111,Godhorn_Tech,Volume1,['Action']
Alicia,she/her,0.20454545454545456,0.0,0.2307692307692308,0.10344827586206896,0.05,Godhorn_Tech,Volume1,['Action']
Helen,she/her,0.05555555555555555,0.3111111111111111,0.3333333333333333,0.2553191489361702,0.2272727272727273,Godhorn_Tech,Volume1,['Action']
Eliza,she/her,0.0,0.0,0.0,0.0,0.0,Godhorn_Tech,Volume1,['Action']
Miyabi,he/him/his,0.19428571428571428,0.0,0.20833333333333331,0.0,0.22448979591836732,Godhorn_Tech,Volume2,['Action']
Celina,she/her,0.3333333333333333,0.410958904109589,0.3125,0.3461538461538461,0.10526315789473684,Godhorn_Tech,Volume2,['Action']
Eliza,she/her,0.054545454545454536,0.4761904761904762,-0.16666666666666666,0.2307692307692308,0.3478260869565217,Godhorn_Tech,Volume2,['Action']
Alicia,she/her,0.19230769230769232,0.11904761904761905,0.2333333333333333,0.6451612903225806,0.34375,Godhorn_Tech,Volume2,['Action']
Helen,she/her,0.0,0.0,0.0,0.0,0.0,Godhorn_Tech,Volume2,['Action']
Miyabi,he/him/his,0.34210526315789475,0.31645569620253167,0.2153846153846154,0.22110552763819094,0.3045977011494253,Godhorn_Tech,Volume3,['Action']
Elaine,she/her,0.16666666666666666,0.0,0.5,0.2641509433962264,0.4,Godhorn_Tech,Volume3,['Action']
Alicia,she/her,0.19230769230769232,0.28,0.2894736842105263,0.0,0.2,Godhorn_Tech,Volume3,['Action']
Philia,she/her,/,/,/,0.25925925925925924,0.1111111111111111,Godhorn_Tech,Volume3,['Action']
Eliza,she/her,0.0,0.0,0.0,0.0,0.0,Godhorn_Tech,Volume3,['Action']
Banri,he/him/his,0.1623931623931624,0.14124293785310735,0.16748768472906406,0.24647887323943665,0.13513513513513514,Golden_Time,Volume1,"['Comedy', 'Drama', 'Romance']"
Kouko,she/her,0.16216216216216214,0.17857142857142858,0.09090909090909093,0.6666666666666666,-0.5,Golden_Time,Volume1,"['Comedy', 'Drama', 'Romance']"
Yanagisawa,he/him/his,0.5,-0.42857142857142855,0.2,-0.5,0.1891891891891892,Golden_Time,Volume1,"['Comedy', 'Drama', 'Romance']"
Kouko,he/him/his,0.16216216216216214,0.17857142857142858,0.09090909090909093,0.6666666666666666,-0.5,Golden_Time,Volume1,"['Comedy', 'Drama', 'Romance']"
Linda,she/her,0.0,0.0,0.0,0.0,0.0,Golden_Time,Volume1,"['Comedy', 'Drama', 'Romance']"
Banri,he/him/his,0.1308411214953271,0.10559006211180125,0.19642857142857142,0.05263157894736842,0.13953488372093026,Golden_Time,Volume5,"['Comedy', 'Drama', 'Romance']"
Kouko,she/her,0.5,0.18994413407821228,/,-0.5,0.19078947368421054,Golden_Time,Volume5,"['Comedy', 'Drama', 'Romance']"
Chinami,she/her,/,/,0.06896551724137931,0.26229508196721313,0.2222222222222222,Golden_Time,Volume5,"['Comedy', 'Drama', 'Romance']"
Mitsuo,he/him/his,/,/,0.06666666666666667,0.05555555555555555,0.13636363636363635,Golden_Time,Volume5,"['Comedy', 'Drama', 'Romance']"
Linda,she/her,0.0,0.0,0.0,0.0,0.0,Golden_Time,Volume5,"['Comedy', 'Drama', 'Romance']"
Banri,he/him/his,0.11931818181818182,0.2594594594594595,0.21025641025641026,0.17518248175182483,0.13063063063063066,Golden_Time,Volume2,"['Comedy', 'Drama', 'Romance']"
Kouko,she/her,0.2169811320754717,0.16417910447761194,0.037037037037037035,0.06060606060606061,0.07377049180327869,Golden_Time,Volume2,"['Comedy', 'Drama', 'Romance']"
Mitsuo,he/him/his,0.17518248175182485,0.0,0.5,0.0,0.0,Golden_Time,Volume2,"['Comedy', 'Drama', 'Romance']"
Linda,she/her,0.1891891891891892,0.3333333333333333,0.38333333333333336,/,0.16923076923076924,Golden_Time,Volume2,"['Comedy', 'Drama', 'Romance']"
