,name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre,poss,mod
38,Aine,she/her,0.0,0.3387096774193548,0.25,0.0,0.2075471698113208,Apocalypse_Witch,Volume2,"['Action', 'Supernatural']","{'head': 10, 'sword': 5, 'arm': 2, 'own': 2, 'hand': 1, 'wrist': 1, 'ear': 1, 'health': 1, 'space': 1, 'job': 1, 'world': 1, 'voice': 1, 'plate': 1, 'weight': 1, 'shoulder': 1, 'blade': 1, 'age': 1, 'tip': 1, 'patrol': 1, 'testimony': 1, 'mouth': 1, 'instruction': 1, 'swing': 1, 'stance': 1}","{'lonely': 1, 'willing': 1, 'enough': 1, 'niece': 1, 'honest': 1, 'modest': 1, 'sure': 1, 'interested': 1, 'dead': 1, 'busy': 1, 'quiet': 1, 'girl': 1, 'blunt': 1, 'faster': 1, 'emotionless': 1}"
39,Kyouka,he/him/his,0.0,0.0,0.0,0.0,0.0,Apocalypse_Witch,Volume2,"['Action', 'Supernatural']","{'time': 1, 'mouth': 1}",{'sure': 1}
40,Karuta,he/him/his,0.27956989247311825,0.2159090909090909,0.2352941176470588,0.19626168224299065,0.203125,Apocalypse_Witch,Volume3,"['Action', 'Supernatural']","{'eye': 12, 'head': 11, 'tooth': 10, 'body': 8, 'flashlight': 8, 'side': 7, 'mind': 6, 'life': 5, 'friend': 2, 'face': 4, 'fault': 2, 'classmate': 1, 'uniform': 3, 'throat': 3, 'skin': 3, 'hand': 1, 'own': 2, 'chest': 2, 'Blossom': 2, 'motive': 2, 'spine': 2, 'group': 2, 'lip': 1, 'vision': 2, 'surrounding': 2, 'gaze': 2, 'knee': 2, 'sense': 2, 'heart': 2, 'weapon': 2, 'suitcase': 1, 'fantasy': 1, 'mode': 1, 'shirt': 1, 'stomach': 1, 'shout': 1, 'tongue': 1, 'foot': 1, 'reason': 1, 'pride': 1, 'be': 1, 'bang': 1, 'breath': 1, 'tactic': 1, 'arm': 1, 'underclassman': 1, 'idea': 1, 'defeat': 1, 'job': 1, 'question': 1, 'weakness': 1, 'fist': 1, 'humanity': 1, 'option': 1, 'word': 1, 'thing': 1, 'team': 1, 'analysis': 1, 'name': 1, 'post': 1, 'judgment': 1, 'breathe': 1, 'nose': 1, 'use': 1, 'order': 1, 'fear': 1, 'value': 1, 'barrier': 1, 'way': 1, 'anguish': 1, 'trick': 1, 'cool': 1, 'dango': 1, 'decision': 1, 'ear': 1, 'crouch': 1, 'doubt': 1, 'chin': 1, 'board': 1, 'school': 1, 'student': 1, 'companion': 1, 'finger': 1, 'position': 1, 'quest': 1, 'move': 1, 'action': 1, 'duty': 1, 'do': 1, 'spirit': 1, 'torso': 1, 'opponent': 1, 'lung': 1, 'anger': 1, 'fate': 1, 'grip': 1, 'mouth': 1, 'fight': 1, 'net': 1, 'gut': 1, 'safety': 1, 'fall': 1}","{'able': 5, 'confident': 2, 'one': 2, 'focus': 1, 'interested': 1, 'honest': 1, 'speechless': 1, 'polite': 1, 'happy': 1, 'desperate': 1, 'correct': 1, 'surprised': 1, 'scared': 1, 'aware': 1, 'overwhelmed': 1, 'first': 1, 'unsure': 1, 'lucky': 1, 'distract': 1, 'different': 1, 'mistaken': 1, 'stalker': 1, 'close': 1, 'safe': 1, 'puny': 1, 'exhausted': 1, 'dead': 1}"
41,Kyouka,she/her,-0.3333333333333333,0.0,0.08333333333333333,0.14545454545454545,0.075,Apocalypse_Witch,Volume3,"['Action', 'Supernatural']","{'hand': 2, 'head': 4, 'glass': 4, 'family': 4, 'wrist': 3, 'mouth': 3, 'wheelchair': 3, 'face': 3, 'hair': 2, 'eye': 2, 'prime': 2, 'phone': 2, 'skirt': 2, 'mind': 2, 'breathe': 2, 'foot': 2, 'neck': 2, 'resolve': 2, 'doubt': 2, 'love': 2, 'brother': 2, 'outcast': 1, 'way': 1, 'side': 1, 'diversion': 1, 'expression': 1, 'trickery': 1, 'throat': 1, 'privacy': 1, 'gun': 1, 'bag': 1, 'brown': 1, 'sense': 1, 'word': 1, 'logic': 1, 'bare': 1, 'skin': 1, 'feeling': 1, 'shoulder': 1, 'own': 1, 'thought': 1, 'lip': 1, 'territory': 1, 'nerve': 1, 'body': 1, 'muscle': 1, 'flow': 1, 'level': 1, 'heartrate': 1, 'brainwave': 1, 'watch': 1, 'cheek': 1, 'shoe': 1, 'tooth': 1, 'tags': 1, 'chest': 1, 'hesitation': 1, 'spirit': 1, 'headset': 1, 'companion': 1, 'question': 1, 'parent': 1, 'grandmother': 1, 'place': 1, 'infidelity': 1, 'tongue': 1, 'ear': 1, 'finger': 1, 'secret': 1, 'organization': 1, 'life': 1, 'duty': 1, 'time': 1, 'voice': 1, 'leg': 1, 'ankle': 1}","{'able': 2, 'freshman': 1, 'mistaken': 1, 'form': 1, 'smoker': 1, 'woman': 1, 'unable': 1, 'different': 1, 'member': 1, 'willing': 1}"
42,Aine,she/her,0.0,0.3548387096774194,-0.03125,0.07407407407407407,/,Apocalypse_Witch,Volume3,"['Action', 'Supernatural']","{'sword': 16, 'blade': 5, 'arm': 4, 'chest': 4, 'head': 3, 'specs': 3, 'eye': 2, 'dress': 2, 'laser': 2, 'shoulder': 1, 'katana': 2, 'skin': 2, 'cheek': 1, 'level': 1, 'ability': 1, 'face': 1, 'princess': 1, 'greeting': 1, 'rationale': 1, 'claim': 1, 'feeling': 1, 'title': 1, 'way': 1, 'hand': 1, 'mouth': 1, 'pulse': 1, 'heartrate': 1, 'heat': 1, 'pancake': 1, 'state': 1, 'side': 1, 'voice': 1, 'order': 1, 'warning': 1, 'flight': 1, 'action': 1, 'skill': 1, 'tooth': 1, 'grip': 1, 'damage': 1, 'body': 1, 'back': 1, 'vengeance': 1, 'endurance': 1, 'wound': 1, 'deficiency': 1, 'attack': 1, 'target': 1, 'focus': 1, 'momentum': 1}","{'ready': 2, 'right': 2, 'unfamiliar': 1, 'okay': 1, 'worried': 1, 'head': 1, 'part': 1, 'blunt': 1, 'human': 1, 'pessimistic': 1, 'one': 1, 'sure': 1, 'able': 1}"
43,Marika,she/her,0.2127659574468085,-1.0,0.375,0.3333333333333333,0.2608695652173913,Apocalypse_Witch,Volume3,"['Action', 'Supernatural']","{'group': 2, 'device': 1, 'foot': 1, 'body': 1, 'armor': 1, 'magic': 1}",{}
44,Natlena,she/her,0.0,0.0,0.0,0.0,0.0,Apocalypse_Witch,Volume3,"['Action', 'Supernatural']","{'head': 3, 'body': 3, 'eye': 3, 'hair': 3, 'leg': 2, 'uniform': 2, 'survival': 2, 'sister': 2, 'clothe': 2, 'beret': 1, 'chest': 1, 'lip': 1, 'flight': 1, 'armor': 1, 'battle': 1, 'odd': 1, 'own': 1, 'balance': 1, 'breath': 1, 'throat': 1, 'wheel': 1, 'view': 1, 'hand': 1, 'class': 1, 'name': 1, 'views': 1, 'gauge': 1, 'lap': 1, 'seat': 1, 'thought': 1, 'face': 1}","{'upfront': 1, 'honest': 1, 'sure': 1, 'close': 1, 'kitten': 1}"
45,Karuta,he/him/his,0.0,0.16666666666666666,0.19672131147540986,-0.0625,1.0,Apocalypse_Witch,Volume4,"['Action', 'Supernatural']",{'ear': 1},{'term': 1}
46,Aine,she/her,0.13953488372093026,0.2978723404255319,0.3333333333333333,0.014285714285714284,-0.03571428571428571,Apocalypse_Witch,Volume4,"['Action', 'Supernatural']","{'head': 7, 'face': 5, 'sword': 3, 'side': 3, 'body': 3, 'innocence': 3, 'eye': 2, 'hair': 2, 'opponent': 2, 'hand': 2, 'wound': 2, 'person': 1, 'response': 1, 'position': 1, 'good': 1, 'voice': 1, 'guard': 1, 'breath': 1, 'food': 1, 'match': 1, 'investigation': 1, 'butt': 1, 'shoulder': 1, 'cheek': 1, 'fist': 1, 'criterion': 1, 'friend': 1, 'class': 1, 'promise': 1, 'laser': 1, 'action': 1, 'arm': 1, 'presence': 1, 'sabotage': 1, 'self': 1, 'blade': 1, 'lip': 1, 'guilt': 1, 'controller': 1, 'photo': 1, 'sake': 1, 'cry': 1, 'slave': 1, 'cell': 1, 'purpose': 1, 'mind': 1, 'chest': 1, 'connection': 1, 'control': 1, 'ass': 1, 'tear': 1, 'saboteurs': 1, 'phone': 1, 'question': 1}","{'worried': 2, 'able': 1, 'human': 1, 'obvious': 1, 'opponent': 1, 'card': 1, 'obstacle': 1, 'self': 1, 'stupid': 1, 'eager': 1, 'lifeform': 1, 'version': 1, 'famous': 1, 'unsure': 1, 'right': 1}"
47,Marika,she/her,-0.5,-0.14285714285714285,0.25,0.2307692307692308,0.09090909090909093,Apocalypse_Witch,Volume4,"['Action', 'Supernatural']",{},{}
48,Letnahe,she/her,0.1111111111111111,0.5714285714285714,0.2272727272727273,0.2972972972972973,0.3076923076923077,Apocalypse_Witch,Volume4,"['Action', 'Supernatural']","{'finger': 5, 'neck': 3, 'leg': 2, 'hand': 1, 'smartwatch': 2, 'opponent': 2, 'sword': 2, 'shirt': 1, 'face': 1, 'arm': 1, 'break': 1, 'rhythm': 1, 'organs': 1, 'phone': 1, 'punch': 1, 'action': 1, 'mouth': 1, 'throat': 1, 'elbow': 1, 'bone': 1, 'magic': 1, 'counterattack': 1, 'hope': 1, 'limit': 1, 'love': 1, 'feeling': 1, 'up': 1, 'heart': 1, 'suit': 1, 'mind': 1, 'heartrate': 1, 'armlock': 1, 'kick': 1, 'own': 1, 'brow': 1, 'bottle': 1, 'opportunity': 1, 'screen': 1, 'training': 1, 'lip': 1, 'weight': 1, 'heel': 1, 'chest': 1, 'topple': 1, 'fist': 1, 'head': 1, 'kithara': 1, 'class': 1, 'day': 1, 'sister': 1, 'throne': 1}","{'soldier': 1, 'hungry': 1, 'okay': 1, 'opponent': 1, 'cute': 1, 'warrior': 1, 'mother': 1}"
49,Kyouka,she/her,0.0,0.0,0.0,0.0,0.0,Apocalypse_Witch,Volume4,"['Action', 'Supernatural']","{'wheelchair': 3, 'phone': 3, 'eye': 2, 'explanation': 2, 'name': 2, 'family': 2, 'sister': 2, 'brother': 2, 'cord': 2, 'mind': 1, 'idea': 1, 'mouth': 1, 'battle': 1, 'match': 1, 'desk': 1, 'head': 1, 'sword': 1, 'part': 1, 'magic': 1, 'body': 1, 'life': 1, 'struggle': 1, 'back': 1, 'temple': 1, 'lip': 1, 'self': 1, 'hair': 1, 'shoulder': 1, 'datum': 1, 'time': 1, ""'s"": 1, 'something': 1, 'Marika': 1, 'parent': 1, 'scheme': 1, 'level': 1}","{'descendent': 1, 'able': 1, 'one': 1, 'willing': 1, 'strong': 1, 'tactician': 1}"
50,Akihisa,he/him/his,0.14,1.0,0.2,0.13114754098360656,0.19811320754716982,Baka_to_Test_to_Shoukanjuu,Volume3,"['Comedy', 'Romance']","{'beast': 17, 'word': 4, 'hand': 2, 'eye': 3, 'body': 2, 'face': 2, 'head': 2, 'stomach': 2, 'back': 2, 'love': 1, 'happiness': 1, 'elbow': 1, 'mind': 1, 'weapon': 1, 'pain': 1, 'side': 1, 'open': 1, 'mouth': 1, 'beloved': 1, 'answer': 1, 'skill': 1, 'circuit': 1, 'grade': 1, 'score': 1, 'academy': 1, 'grumble': 1, 'proposition': 1, 'arm': 1, 'wallet': 1, 'shoulder': 1, 'attitude': 1, 'forehead': 1, 'sacrifice': 1, 'glass': 1, 'friend': 1, 'Japanese': 1, 'house': 1}","{'shocked': 2, 'idiotic': 1, 'good': 1, 'suited': 1, 'unable': 1, 'surprised': 1, 'able': 1, 'alright': 1, 'one': 1}"
51,Sakamoto,he/him/his,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2054794520547945,-0.14285714285714285,Baka_to_Test_to_Shoukanjuu,Volume3,"['Comedy', 'Romance']","{'hand': 4, 'word': 3, 'eye': 3, 'head': 3, 'life': 2, 'beast': 2, 'grave': 2, 'mouth': 1, 'force': 1, 'chest': 1, 'shoe': 1, 'datum': 1, 'voice': 1, 'love': 1, 'skullcap': 1, 'neck': 1, 'body': 1, 'greatness': 1, 'memory': 1, 'name': 1, 'idiocy': 1, 'introduction': 1, 'friend': 1, 'foot': 1, 'fear': 1, 'admiration': 1, 'laptop': 1, 'attitude': 1, 'intent': 1, 'pride': 1, 'stare': 1, 'fist': 1, 'prompting': 1, 'answer': 1, 'helmet': 1, 'spine': 1, 'presence': 1, 'own': 1, 'ear': 1, 'dear': 1, 'tooth': 1, 'cheek': 1}","{'seme': 1, 'idiot': 1, 'angry': 1, 'cooler': 1, 'friend': 1, 'person': 1, 'shocked': 1}"
52,Amano - sempai,she/her,0.16666666666666666,0.3188405797101449,0.20512820512820512,/,/,Baka_to_Test_to_Shoukanjuu,Volume3,"['Comedy', 'Romance']","{'beast': 4, 'braids': 2, 'head': 2, 'word': 2, 'fist': 2, 'persuade': 1, 'eye': 1, 'face': 1, 'kouhai': 1, 'classmate': 1, 'premonition': 1, 'spear': 1, 'hand': 1, 'elbow': 1, 'order': 1, 'behavior': 1, 'chest': 1, 'pride': 1, 'math': 1, 'teaching': 1, 'lecture': 1, 'proposal': 1, 'finger': 1, 'pen': 1, 'stubbornness': 1, 'passion': 1, 'tooth': 1, 'right': 1, 'antics': 1}","{'different': 2, 'youkai': 1, 'good': 1, 'candidate': 1, 'happy': 1}"
53,Himeji,she/her,0.028571428571428567,/,0.0,-0.17647058823529413,1.0,Baka_to_Test_to_Shoukanjuu,Volume3,"['Comedy', 'Romance']","{'cookie': 5, 'eye': 4, 'sake': 3, 'love': 3, 'head': 3, 'voice': 2, 'face': 2, 'feeling': 2, 'beast': 2, 'handphone': 1, 'cooking': 1, 'shoulder': 1, 'stutter': 1, 'back': 1, 'knights': 1, 'sword': 1, 'work': 1, 'scream': 1, 'mail': 1, 'good': 1, 'hand': 1, 'way': 1, 'worry': 1, 'greeting': 1, 'pant': 1, 'lip': 1}","{'friend': 1, 'about': 1, 'distressed': 1, 'happy': 1, 'pitiful': 1, 'serious': 1}"
54,Inoue - kun,he/him/his,0.0,0.0,0.0,0.0,0.0,Baka_to_Test_to_Shoukanjuu,Volume3,"['Comedy', 'Romance']","{'hair': 3, 'chest': 3, 'head': 2, 'hand': 1, 'writing': 1, 'boy': 1, 'likes': 1, 'have': 1, 'win': 1, 'friend': 1, 'smile': 1, 'expression': 1, 'eye': 1, 'forehead': 1, 'will': 1, 'neck': 1, 'costume': 1, 'face': 1, 'activity': 1, 'beauty': 1, 'dress': 1, 'question': 1, 'promise': 1, 'design': 1}","{'enthusiastic': 1, 'reliable': 1, 'suited': 1}"
55,Kazuma,he/him/his,0.15730337078651685,0.12962962962962962,0.19523809523809524,0.19545454545454544,0.2195121951219512,BlazBlue,Volume1,"['Action', 'Fantasy']","{'head': 27, 'body': 27, 'mouth': 23, 'eye': 1, 'hand': 7, 'arm': 3, 'face': 16, 'foot': 1, 'mind': 13, 'chest': 12, 'back': 11, 'gaze': 11, 'shoulder': 6, 'voice': 8, 'throat': 8, 'spine': 7, 'expression': 7, 'word': 7, 'way': 7, 'stomach': 6, 'room': 6, 'lip': 6, 'finger': 1, 'memory': 5, 'hair': 5, 'cheek': 2, 'heart': 5, 'skin': 5, 'chin': 5, 'consciousness': 5, 'bag': 5, 'thought': 3, 'brain': 4, 'answer': 4, 'condition': 4, 'neck': 4, 'breath': 4, 'tea': 4, 'memories': 3, 'life': 3, 'self': 3, 'feeling': 3, 'ear': 1, 'forehead': 3, 'sight': 3, 'side': 3, 'uniform': 3, 'breathe': 3, 'flesh': 3, 'figure': 3, 'direction': 3, 'emotion': 3, 'trouser': 3, 'tone': 3, 'bang': 3, 'past': 2, 'classmate': 2, 'hardship': 2, 'vision': 2, 'strength': 2, 'chair': 2, 'knee': 2, 'own': 2, 'eyebrow': 2, 'tooth': 2, 'question': 2, 'drowsiness': 2, 'step': 2, 'hood': 2, 'surrounding': 2, 'plan': 2, 'nape': 2, 'world': 2, 'collar': 2, 'palm': 2, 'chain': 2, 'shoe': 2, 'guardian': 1, 'grade': 1, 'day': 1, 'neighbor': 1, 'lunch': 1, 'sister': 1, 'presence': 1, 'eeh': 1, 'imagination': 1, 'classroom': 1, 'usual': 1, 'pudding': 1, 'politeness': 1, 'modesty': 1, 'interest': 1, 'murmur': 1, 'sense': 1, 'fist': 1, 'pardon': 1, 'front': 1, 'spirit': 1, 'declaration': 1, 'blood': 1, 'may': 1, 'line': 1, 'explanation': 1, 'resignation': 1, 'endurance': 1, 'bed': 1, 'prey': 1, 'knowledge': 1, 'skill': 1, 'work': 1, 'point': 1, 'excuse': 1, 'name': 1, 'notebook': 1, 'objective': 1, 'trips': 1, 'position': 1, 'feel': 1, 'laugh': 1, 'reply': 1, 'loss': 1, 'soul': 1, 'manner': 1, 'assumption': 1, 'attack': 1, 'expectation': 1, 'pace': 1, 'worrywart~.': 1, 'punishment': 1, 'bore': 1, 'leg': 1, 'progress': 1, 'death': 1, 'escape': 1, 'forte': 1, 'reaction': 1, 'willpower': 1, 'resort': 1, 'wish': 1, 'move': 1, 'elbow': 1, 'thumb': 1, 'distrust': 1, 'plana': 1, 'movement': 1, 'action': 1, 'confusion': 1, 'leave': 1, 'right': 1, 'desire': 1, 'saliva': 1, 'shape': 1, 'cake': 1, 'cup': 1, 'fork': 1, 'ally': 1, 'suspicion': 1, 'method': 1, 'search': 1, 'sprint': 1, 'strained': 1, 'disturb': 1, 'attention': 1, 'temper': 1, 'pound': 1, 'nerve': 1, 'muttering': 1, 'gut': 1, 'gesture': 1, 'standoff': 1, 'deceit': 1, 'molars': 1, 'fortune': 1, 'background': 1, 'study': 1, 'story': 1, 'smile': 1, 'disappointment': 1, 'facade': 1, 'shock': 1, 'decision': 1, 'nightclothes': 1, 'fingertip': 1, 'backside': 1, 'end': 1, 'opinion': 1, 'apology': 1, 'dormitory': 1, 'goodness': 1, 'astonishment': 1, 'behavior': 1, 'tight': 1, 'laughter': 1, 'path': 1, 'accelerate': 1, 'glare': 1, 'motive': 1, 'dream': 1, 'tiptoe': 1, 'torso': 1, 'jacket': 1, 'cord': 1, 'thirst': 1, 'barrier': 1, 'wound': 1, 'situation': 1, 'thigh': 1, 'posture': 1, 'pupil': 1, 'magic': 1, 'abdomen': 1, 'abomen': 1, 'balance': 1, 'shout': 1, 'tongue': 1, 'whereabouts': 1}","{'sorry': 7, 'able': 6, 'aware': 5, 'about': 3, 'fine': 3, 'sure': 3, 'student': 2, 'grateful': 2, 'troubled': 2, 'okay': 2, 'right': 2, 'good': 2, 'afraid': 2, 'willing': 2, 'unable': 2, 'worried': 2, 'body': 2, 'late': 1, 'opposite': 1, 'jealous': 1, 'profile': 1, 'fond': 1, 'bit': 1, 'pessimistic': 1, 'alo': 1, 'weak': 1, 'thankful': 1, 'useful': 1, 'glad': 1, 'asleep': 1, 'proactive': 1, 'different': 1, 'superior': 1, 'mistaken': 1, 'friend': 1, 'capable': 1, 'startled': 1, 'bad': 1, 'careful': 1, 'wrong': 1, 'child': 1, 'much': 1, 'safe': 1, 'surprised': 1, 'exception': 1, 'familiar': 1, 'ungrateful': 1, 'amazed': 1, 'alive': 1, 'close': 1, 'source': 1, 'cautious': 1, 'gentle': 1, 'door': 1, 'poor': 1, 'existence': 1, 'cat': 1, 'monster': 1, 'mouse': 1, 'dead': 1}"
56,Terumi,he/him/his,/,0.2058823529411765,0.29411764705882354,0.20634920634920634,0.08571428571428573,BlazBlue,Volume1,"['Action', 'Fantasy']","{'voice': 9, 'foot': 1, 'eye': 1, 'body': 8, 'mouth': 7, 'head': 6, 'word': 5, 'chest': 5, 'hand': 4, 'arm': 1, 'chin': 4, 'shoulder': 1, 'leg': 3, 'existence': 3, 'bad': 3, 'mind': 3, 'figure': 3, 'lip': 3, 'shadow': 3, 'form': 3, 'memories': 2, 'self': 2, 'manner': 2, 'smile': 2, 'finger': 2, 'thought': 2, 'face': 2, 'neck': 2, 'surrounding': 2, 'back': 2, 'gaze': 2, 'tiptoe': 2, 'spine': 2, 'speech': 1, 'contentment': 1, 'affirmation': 1, 'forehead': 1, 'pace': 1, 'fate': 1, 'shoe': 1, 'glance': 1, 'trouser': 1, 'afternoon': 1, 'bag': 1, 'attention': 1, 'sentence': 1, 'seat': 1, 'assailant': 1, 'opponent': 1, 'strength': 1, 'demeanour': 1, 'stance': 1, 'combatant': 1, 'skill': 1, 'retort': 1, 'bed': 1, 'knee': 1, 'bang': 1, 'Terumi': 1, 'hood': 1, 'tone': 1, 'muttering': 1, 'time': 1, 'effort': 1, 'coat': 1, 'step': 1, 'stride': 1, 'vision': 1, 'way': 1, 'life': 1, 'ally': 1, 'toe': 1, 'confirmation': 1, 'ear': 1, 'throat': 1, 'go': 1, 'habit': 1, 'room': 1, 'motion': 1, 'feel': 1, 'presence': 1, 'friend': 1, 'meeting': 1, 'question': 1, 'imagination': 1, 'reflection': 1, 'cry': 1, 'palm': 1, 'brain': 1, 'soul': 1, 'flesh': 1, 'expression': 1, 'trouble': 1, 'teasing': 1, 'mockery': 1, 'fingertip': 1, 'tongue': 1, 'side': 1, 'name': 1, 'temple': 1, 'skull': 1, 'clothe': 1}","{'man': 3, 'kind': 2, 'about': 2, 'okay': 1, 'willing': 1, 'much': 1, 'blockhead': 1, 'strong': 1, 'aware': 1, 'friend': 1, 'incorrect': 1, 'ally': 1, 'stupid': 1, 'body': 1, 'bitter': 1, 'spirit': 1}"
57,Trinity,she/her,0.25,0.2545454545454545,0.2,0.09210526315789473,0.0684931506849315,BlazBlue,Volume1,"['Action', 'Fantasy']","{'eye': 1, 'voice': 13, 'face': 9, 'hand': 4, 'head': 5, 'hair': 4, 'shoulder': 1, 'gaze': 4, 'glass': 4, 'word': 1, 'expression': 4, 'tone': 4, 'chin': 3, 'chest': 3, 'kindness': 3, 'finger': 3, 'eyebrow': 3, 'light': 3, 'cup': 3, 'heart': 3, 'tray': 2, 'sister': 2, 'own': 2, 'body': 2, 'cheek': 2, 'smile': 2, 'lip': 2, 'mouth': 2, 'intention': 2, 'coffee': 2, 'speech': 2, 'anger': 2, 'friend': 2, 'wisdom': 1, 'respect': 1, 'apology': 1, 'pudding': 1, 'arm': 1, 'ear': 1, 'throat': 1, 'seat': 1, 'glare': 1, 'specialty': 1, 'sincerity': 1, 'concern': 1, 'pace': 1, 'compassion': 1, 'virtue': 1, 'air': 1, 'silence': 1, 'comprehension': 1, 'sympathy': 1, 'conduct': 1, 'courage': 1, 'figure': 1, 'attitude': 1, 'movement': 1, 'meaning': 1, 'target': 1, 'monitoring': 1, 'bag': 1, 'tea': 1, 'affection': 1, 'thefront': 1, 'uniform': 1, 'lense': 1, 'shut': 1, 'surprise': 1, 'acquaintance': 1, 'heel': 1, 'brain': 1, 'mantle': 1, 'appearance': 1, 'tear': 1, 'sleeve': 1, 'robe': 1, 'hood': 1, 'denial': 1, 'feeling': 1, 'demeanor': 1, 'power': 1, 'resolve': 1, 'room': 1, 'leg': 1, 'consciousness': 1, 'explanation': 1, 'condition': 1, 'dejection': 1}","{'worried': 4, 'person': 3, 'girl': 2, 'sorry': 2, 'about': 2, 'fitting': 1, 'prodigy': 1, 'happy': 1, 'pessimistic': 1, 'right': 1, 'near': 1, 'glad': 1, 'able': 1, 'gentle': 1, 'poor': 1, 'schemer': 1, 'hindrance': 1, 'overprotective': 1, 'rude': 1, 'truth': 1, 'small': 1, 'fool': 1}"
58,Celica,she/her,0.15714285714285714,0.0,0.05555555555555555,0.16326530612244894,-0.16666666666666666,BlazBlue,Volume1,"['Action', 'Fantasy']","{'hand': 3, 'sister': 12, 'eye': 11, 'father': 10, 'face': 5, 'mouth': 5, 'gaze': 5, 'chin': 4, 'head': 4, 'voice': 4, 'shoulder': 1, 'expression': 3, 'hair': 3, 'lunch': 2, 'sight': 2, 'lip': 2, 'eyebrow': 2, 'thought': 2, 'way': 2, 'pupil': 2, 'chest': 2, 'feel': 2, 'whereabouts': 2, 'constitution': 2, 'sis': 1, 'bosom': 1, 'breath': 1, 'heart': 1, 'thank': 1, 'selfishness': 1, 'tray': 1, 'word': 1, 'tone': 1, 'personality': 1, 'story': 1, 'behavior': 1, 'remark': 1, 'foot': 1, 'list': 1, 'knee': 1, 'hips': 1, 'cake': 1, 'cheek': 1, 'apologies~.': 1, 'class': 1, 'finger': 1, 'leg': 1, 'mind': 1, 'name': 1, 'coffee': 1, 'home': 1, 'arrival': 1, 'attention': 1, 'complexion': 1, 'belief': 1, 'reaction': 1, 'fingertip': 1, 'up': 1, 'back': 1, 'know': 1, 'guardian': 1, 'chance': 1, 'ear': 1, 'reply': 1, 'PLACE': 1, 'family': 1, 'mother': 1, 'idiosyncrasy': 1}","{'sister': 1, 'kid': 1, 'sorry': 1, 'about': 1, 'confused': 1, 'skilled': 1, 'good': 1, 'optimistic': 1, 'able': 1, 'family': 1, 'asleep': 1}"
59,Tomonori,he/him/his,0.0,0.0,0.0,0.0,0.0,BlazBlue,Volume1,"['Action', 'Fantasy']","{'body': 10, 'back': 6, 'brother': 5, 'arm': 5, 'gaze': 4, 'voice': 4, 'sword': 2, 'eye': 3, 'shoulder': 2, 'nose': 3, 'head': 2, 'foot': 2, 'heel': 2, 'subordinate': 2, 'chest': 2, 'expression': 2, 'hand': 1, 'fur': 2, 'ear': 1, 'owner': 1, 'target': 1, 'father': 1, 'word': 1, 'declaration': 1, 'faith': 1, 'stubbornness': 1, 'honesty': 1, 'slash': 1, 'tongue': 1, 'progress': 1, 'hesitation': 1, 'clan': 1, 'answer': 1, 'intention': 1, 'will': 1, 'reply': 1, 'mind': 1, 'investigation': 1, 'vision': 1, 'role': 1, 'thirst': 1, 'post': 1, 'reach': 1, 'posture': 1, 'assault': 1, 'blade': 1, 'abdomen': 1, 'face': 1, 'stance': 1, 'lip': 1, 'balance': 1, 'movement': 1, 'flesh': 1, 'tooth': 1, 'throe': 1, 'stomach': 1, 'belly': 1, 'clothe': 1, 'laughter': 1, 'judgment': 1}","{'pet': 1, 'part': 1, 'aware': 1, 'faith': 1, 'unwilling': 1, 'thrill': 1, 'student': 1}"
